t,x,y,z,roll,pitch,yaw,v
5.216667,-17.604427,-6.149853,0.447894,-0.031313,-0.151793,-1.217386,0.644577
5.233333,-17.607399,-6.160796,0.448813,-0.034197,-0.152961,-1.201468,0.680382
5.250000,-17.611294,-6.171550,0.451188,-0.040789,-0.153040,-1.186060,0.686260
5.266667,-17.614641,-6.181376,0.453555,-0.046540,-0.151840,-1.172561,0.622842
5.283333,-17.617252,-6.191948,0.455583,-0.052643,-0.151477,-1.156692,0.653351
5.300000,-17.620264,-6.200734,0.458457,-0.058869,-0.149388,-1.146985,0.557255
5.316667,-17.621927,-6.209761,0.460551,-0.063272,-0.147393,-1.136962,0.550765
5.333333,-17.623154,-6.218961,0.462765,-0.067725,-0.145895,-1.126981,0.556889
5.350000,-17.624130,-6.228294,0.465186,-0.072707,-0.145252,-1.116507,0.563017
5.366667,-17.624668,-6.237404,0.467521,-0.077463,-0.144515,-1.106543,0.547550
5.383333,-17.624521,-6.246374,0.470299,-0.082689,-0.144422,-1.098131,0.538288
5.400000,-17.623501,-6.255017,0.472462,-0.086278,-0.144165,-1.090835,0.522191
5.416667,-17.621626,-6.263656,0.473881,-0.088041,-0.144254,-1.083597,0.530399
5.433333,-17.619812,-6.271776,0.476133,-0.091730,-0.143874,-1.078235,0.499211
5.450000,-17.617510,-6.279618,0.478291,-0.094207,-0.145606,-1.073044,0.490380
5.466667,-17.615309,-6.286427,0.480235,-0.096887,-0.146367,-1.070743,0.429314
5.483333,-17.612005,-6.292048,0.481391,-0.096872,-0.147231,-1.070710,0.391191
5.500000,-17.609226,-6.296851,0.483011,-0.098470,-0.148052,-1.072079,0.332951
5.516667,-17.605522,-6.301669,0.483801,-0.097686,-0.149517,-1.073451,0.364657
5.533333,-17.602041,-6.306842,0.485393,-0.100551,-0.151750,-1.075847,0.374093
5.550000,-17.598221,-6.312116,0.486970,-0.103296,-0.154097,-1.078746,0.390732
5.566667,-17.593895,-6.316109,0.487999,-0.103982,-0.155874,-1.084013,0.353223
5.583333,-17.589407,-6.319905,0.489174,-0.105396,-0.157973,-1.090775,0.352688
5.600000,-17.583910,-6.322628,0.489392,-0.102334,-0.158071,-1.097898,0.368073
5.616667,-17.579182,-6.324703,0.490775,-0.102904,-0.157102,-1.106623,0.309808
5.633333,-17.574209,-6.326478,0.491798,-0.102594,-0.156927,-1.116176,0.316801
5.650000,-17.568764,-6.327617,0.492594,-0.101563,-0.156006,-1.126621,0.333790
5.666667,-17.563951,-6.329810,0.494221,-0.104526,-0.156631,-1.137536,0.317314
5.683333,-17.560076,-6.332715,0.496749,-0.112681,-0.158469,-1.148509,0.290594
5.700000,-17.554459,-6.333817,0.497888,-0.113064,-0.159713,-1.162077,0.343464
5.716667,-17.548662,-6.335073,0.498265,-0.112051,-0.160817,-1.174761,0.355857
5.733333,-17.541697,-6.334945,0.498004,-0.104866,-0.159281,-1.187714,0.418009
5.750000,-17.533615,-6.335443,0.495833,-0.093423,-0.159414,-1.200084,0.485804
5.766667,-17.525988,-6.335982,0.494315,-0.083864,-0.159290,-1.212484,0.458794
5.783333,-17.520189,-6.337546,0.494291,-0.082728,-0.161427,-1.225436,0.360327
5.800000,-17.516602,-6.339900,0.496336,-0.090719,-0.164920,-1.238653,0.257467
5.816667,-17.511469,-6.340970,0.497267,-0.091488,-0.165891,-1.251899,0.314581
5.833333,-17.507868,-6.343338,0.498717,-0.096180,-0.167126,-1.261938,0.258593
5.850000,-17.502527,-6.345184,0.498911,-0.091097,-0.165362,-1.268025,0.339034
5.866667,-17.497543,-6.346773,0.499243,-0.087594,-0.163749,-1.275271,0.313862
5.883333,-17.492470,-6.349357,0.499379,-0.083319,-0.163316,-1.280286,0.341633
5.900000,-17.486862,-6.350457,0.499210,-0.077947,-0.160974,-1.289002,0.342864
5.916667,-17.481327,-6.352103,0.499342,-0.074309,-0.159668,-1.297963,0.346482
5.933333,-17.475103,-6.353642,0.499380,-0.069001,-0.159595,-1.308807,0.384672
5.950000,-17.469236,-6.355723,0.499800,-0.066015,-0.159273,-1.317296,0.373516
5.966667,-17.463753,-6.357505,0.500336,-0.063568,-0.160229,-1.328479,0.345945
5.983333,-17.458593,-6.359697,0.500989,-0.062935,-0.161758,-1.339501,0.336343
6.000000,-17.453922,-6.362220,0.501802,-0.064050,-0.163565,-1.350195,0.318547
6.016667,-17.449329,-6.363903,0.503033,-0.064954,-0.162785,-1.360836,0.293478
6.033333,-17.441940,-6.368857,0.503081,-0.062656,-0.165911,-1.360136,0.533793
6.050000,-17.437435,-6.371682,0.505216,-0.067093,-0.163696,-1.360443,0.319035
6.066667,-17.434898,-6.374445,0.508173,-0.076069,-0.159629,-1.360398,0.225088
6.083333,-17.432747,-6.376449,0.511546,-0.086388,-0.154897,-1.362352,0.176380
6.100000,-17.428478,-6.379992,0.513031,-0.090172,-0.153957,-1.365330,0.332843
6.116667,-17.424011,-6.382767,0.514431,-0.093954,-0.153518,-1.373555,0.315533
6.133333,-17.420483,-6.385841,0.516754,-0.099704,-0.151139,-1.379859,0.280813
6.150000,-17.415989,-6.389364,0.517609,-0.101701,-0.152470,-1.389345,0.342582
6.166667,-17.411304,-6.392152,0.518878,-0.102821,-0.152289,-1.398935,0.327096
6.183333,-17.405882,-6.395180,0.518922,-0.100313,-0.154018,-1.409984,0.372628
6.200000,-17.402004,-6.398530,0.519689,-0.101550,-0.156996,-1.420101,0.307488
6.216667,-17.397196,-6.401601,0.519477,-0.097385,-0.158081,-1.428387,0.342321
6.233333,-17.393696,-6.404552,0.520781,-0.096460,-0.157553,-1.436127,0.274650
6.250000,-17.389832,-6.407762,0.521420,-0.094353,-0.158226,-1.444662,0.301420
6.266667,-17.386805,-6.411564,0.522463,-0.093423,-0.157595,-1.450636,0.291602
6.283333,-17.384001,-6.415951,0.523164,-0.092692,-0.157848,-1.456786,0.312406
6.300000,-17.380880,-6.421100,0.523200,-0.090177,-0.158636,-1.462184,0.361214
6.316667,-17.377945,-6.426458,0.523652,-0.088552,-0.158788,-1.468123,0.366576
6.333333,-17.374939,-6.432298,0.523740,-0.085953,-0.159188,-1.474078,0.394109
6.350000,-17.373022,-6.438109,0.524651,-0.085480,-0.157533,-1.478079,0.367152
6.366667,-17.370960,-6.443996,0.524983,-0.083474,-0.156923,-1.483274,0.374232
6.383333,-17.368925,-6.450391,0.524794,-0.080158,-0.155873,-1.487344,0.402654
6.400000,-17.366455,-6.457736,0.523519,-0.074295,-0.155239,-1.489460,0.464963
6.416667,-17.365421,-6.464480,0.523929,-0.072993,-0.153137,-1.491416,0.409389
6.433333,-17.364197,-6.471867,0.524008,-0.070996,-0.152520,-1.494006,0.449250
6.450000,-17.361963,-6.479903,0.522554,-0.064616,-0.154317,-1.497248,0.500445
6.466667,-17.360888,-6.487659,0.522927,-0.062996,-0.154612,-1.498825,0.469772
6.483333,-17.359900,-6.495386,0.523356,-0.061758,-0.154301,-1.499902,0.467432
6.500000,-17.358749,-6.503471,0.523399,-0.059385,-0.155051,-1.500953,0.489970
6.516667,-17.358330,-6.510948,0.524560,-0.059002,-0.153592,-1.501326,0.449314
6.533333,-17.358240,-6.518433,0.526033,-0.059389,-0.151181,-1.500571,0.449156
6.550000,-17.358181,-6.526239,0.527711,-0.060030,-0.149501,-1.499364,0.468392
6.566667,-17.358332,-6.533313,0.529936,-0.061508,-0.146499,-1.498582,0.424500
6.583333,-17.357992,-6.542089,0.530367,-0.061025,-0.147213,-1.497184,0.526994
6.600000,-17.356884,-6.550337,0.530470,-0.058330,-0.148407,-1.498015,0.499290
6.616667,-17.356380,-6.558255,0.531341,-0.058293,-0.148548,-1.497990,0.476033
6.633333,-17.355896,-6.564721,0.533743,-0.058785,-0.145042,-1.498122,0.389042
6.650000,-17.356209,-6.572212,0.535792,-0.060435,-0.143030,-1.496567,0.449858
6.666667,-17.355762,-6.579586,0.537123,-0.060621,-0.141552,-1.496452,0.443238
6.683333,-17.355312,-6.587105,0.538571,-0.060621,-0.140077,-1.496180,0.451962
6.700000,-17.354876,-6.594394,0.540232,-0.060512,-0.137786,-1.495793,0.438120
6.716667,-17.354788,-6.602331,0.541603,-0.061398,-0.137094,-1.494967,0.476246
6.733333,-17.354532,-6.610228,0.542937,-0.061899,-0.136165,-1.494444,0.474062
6.750000,-17.354025,-6.618072,0.543855,-0.061777,-0.135450,-1.494849,0.471622
6.766667,-17.352997,-6.625397,0.544801,-0.061195,-0.133824,-1.496057,0.443846
6.783333,-17.352201,-6.632822,0.545776,-0.060884,-0.131278,-1.496215,0.448039
6.800000,-17.350758,-6.640064,0.546601,-0.058538,-0.129967,-1.498526,0.443056
6.816667,-17.349997,-6.647077,0.548149,-0.058816,-0.127917,-1.500380,0.423269
6.833333,-17.348625,-6.655212,0.548118,-0.056064,-0.127785,-1.501402,0.495006
6.850000,-17.347683,-6.662802,0.550251,-0.056178,-0.127791,-1.502306,0.458856
6.866667,-17.346191,-6.670320,0.551383,-0.055157,-0.127722,-1.504140,0.459861
6.883333,-17.345375,-6.677293,0.553477,-0.057203,-0.126247,-1.505838,0.421282
6.900000,-17.344717,-6.684365,0.555328,-0.058788,-0.124573,-1.506457,0.426123
6.916667,-17.344084,-6.691634,0.557143,-0.059917,-0.123093,-1.506474,0.437786
6.933333,-17.344217,-6.698213,0.559590,-0.062777,-0.120374,-1.506952,0.394845
6.950000,-17.343367,-6.705061,0.560609,-0.061885,-0.117977,-1.507579,0.414030
6.966667,-17.342466,-6.712289,0.561262,-0.060688,-0.116505,-1.508983,0.437025
6.983333,-17.341539,-6.719716,0.561802,-0.059179,-0.114587,-1.510231,0.449090
7.000000,-17.339737,-6.728096,0.560904,-0.054633,-0.115888,-1.512822,0.514295
7.016667,-17.339123,-6.736217,0.561686,-0.055033,-0.115966,-1.515084,0.488624
7.033333,-17.338259,-6.744521,0.562967,-0.057380,-0.117687,-1.516088,0.500965
7.050000,-17.336458,-6.751415,0.564269,-0.057813,-0.117587,-1.518321,0.427521
7.066667,-17.335060,-6.757797,0.566560,-0.060215,-0.116927,-1.521439,0.392000
7.083333,-17.333878,-6.764419,0.568739,-0.062553,-0.115707,-1.523212,0.403596
7.100000,-17.332911,-6.770900,0.571171,-0.065166,-0.113914,-1.524796,0.393175
7.116667,-17.332073,-6.777663,0.573001,-0.067031,-0.112765,-1.526447,0.408877
7.133333,-17.331003,-6.784326,0.574568,-0.068293,-0.111474,-1.528966,0.404893
7.150000,-17.329756,-6.791238,0.575659,-0.069027,-0.109889,-1.531143,0.421433
7.166667,-17.329498,-6.797343,0.578244,-0.074693,-0.106659,-1.534254,0.366622
7.183333,-17.329538,-6.803847,0.581343,-0.082835,-0.105136,-1.536592,0.390251
7.200000,-17.330376,-6.809744,0.584959,-0.093162,-0.104733,-1.541852,0.357372
7.216667,-17.331308,-6.815230,0.588772,-0.102154,-0.105222,-1.546598,0.333856
7.233333,-17.332727,-6.821063,0.592576,-0.111432,-0.105736,-1.548478,0.360169
7.250000,-17.333401,-6.827219,0.596042,-0.119734,-0.106568,-1.551039,0.371618
7.266667,-17.333494,-6.833598,0.598975,-0.125386,-0.106467,-1.553094,0.382760
7.283333,-17.333399,-6.840315,0.601705,-0.131586,-0.107473,-1.555829,0.403073
7.300000,-17.333040,-6.847357,0.603652,-0.136813,-0.109175,-1.559295,0.423035
7.316667,-17.330830,-6.854562,0.603864,-0.137021,-0.112127,-1.564772,0.452218
7.333333,-17.326206,-6.861804,0.601225,-0.128374,-0.117192,-1.571540,0.515530
7.350000,-17.322191,-6.868101,0.599561,-0.121210,-0.121085,-1.578505,0.448066
7.366667,-17.317596,-6.873713,0.598067,-0.112012,-0.122567,-1.585567,0.435178
7.383333,-17.312641,-6.879727,0.595184,-0.100622,-0.126096,-1.593347,0.467544
7.400000,-17.307581,-6.886481,0.592303,-0.088075,-0.130113,-1.599236,0.506378
7.416667,-17.304697,-6.892388,0.592122,-0.084482,-0.132720,-1.605712,0.394407
7.433333,-17.301344,-6.896819,0.591890,-0.081199,-0.132952,-1.615178,0.333392
7.450000,-17.299076,-6.901941,0.593268,-0.083150,-0.134844,-1.621386,0.336106
7.466667,-17.294922,-6.905522,0.593335,-0.080963,-0.135305,-1.631920,0.329079
7.483333,-17.292011,-6.909191,0.594669,-0.083980,-0.136795,-1.642335,0.280987
7.500000,-17.288746,-6.913201,0.595883,-0.087081,-0.138871,-1.653650,0.310290
7.516667,-17.285521,-6.917206,0.597546,-0.091630,-0.140601,-1.665351,0.308533
7.533333,-17.281563,-6.921327,0.598610,-0.093038,-0.141105,-1.676114,0.342815
7.550000,-17.276548,-6.925149,0.597873,-0.089365,-0.143813,-1.692680,0.378307
7.566667,-17.270235,-6.929405,0.596799,-0.082192,-0.147481,-1.709063,0.456811
7.583333,-17.264174,-6.934525,0.595764,-0.074837,-0.149681,-1.722113,0.476064
7.600000,-17.259680,-6.939820,0.595807,-0.072778,-0.151769,-1.733840,0.416702
7.616667,-17.254562,-6.944978,0.595491,-0.067272,-0.155109,-1.747143,0.435950
7.633333,-17.249861,-6.949542,0.594904,-0.062633,-0.155741,-1.758565,0.393162
7.650000,-17.245018,-6.954837,0.593974,-0.058143,-0.158219,-1.770368,0.430528
7.666667,-17.241106,-6.960631,0.593665,-0.056677,-0.159684,-1.779102,0.419462
7.683333,-17.236120,-6.965323,0.592886,-0.051792,-0.162239,-1.791287,0.410787
7.700000,-17.232241,-6.969482,0.592978,-0.050488,-0.165046,-1.803347,0.341272
7.716667,-17.228285,-6.974342,0.592536,-0.047325,-0.167685,-1.814475,0.375961
7.733333,-17.224688,-6.979474,0.592425,-0.045906,-0.170931,-1.825665,0.376018
7.750000,-17.220873,-6.983844,0.592387,-0.044622,-0.173868,-1.837975,0.348077
7.766667,-17.217346,-6.988199,0.592785,-0.044276,-0.176092,-1.849980,0.336209
7.783333,-17.214397,-6.992375,0.594137,-0.046585,-0.178125,-1.862745,0.306736
7.800000,-17.209446,-6.996663,0.594354,-0.042073,-0.179404,-1.876784,0.392996
7.816667,-17.204935,-7.000884,0.594640,-0.038651,-0.180255,-1.890230,0.370665
7.833333,-17.200994,-7.003800,0.595661,-0.038274,-0.180332,-1.905720,0.294159
7.850000,-17.195827,-7.007223,0.595264,-0.034523,-0.181338,-1.922195,0.371870
7.866667,-17.192270,-7.012104,0.596155,-0.035748,-0.186805,-1.935716,0.362354
7.883333,-17.188095,-7.016827,0.596237,-0.035114,-0.191020,-1.951075,0.378236
7.900000,-17.182827,-7.021657,0.595432,-0.031720,-0.195594,-1.967939,0.428863
7.916667,-17.176992,-7.025449,0.594585,-0.027153,-0.197624,-1.985617,0.417492
7.933333,-17.171988,-7.029144,0.593974,-0.023194,-0.200450,-2.000958,0.373265
7.950000,-17.167067,-7.033468,0.592947,-0.017407,-0.204136,-2.015112,0.393046
7.966667,-17.162287,-7.037865,0.592275,-0.013361,-0.207775,-2.029882,0.389694
7.983333,-17.157616,-7.041530,0.591741,-0.011055,-0.211377,-2.046450,0.356218
8.000000,-17.154354,-7.044728,0.593168,-0.015359,-0.213838,-2.060592,0.274076
8.016667,-17.150846,-7.047663,0.594773,-0.018881,-0.215922,-2.076314,0.274412
8.033333,-17.145975,-7.050645,0.595640,-0.017372,-0.216061,-2.092001,0.342716
8.050000,-17.139381,-7.053897,0.596057,-0.010347,-0.215342,-2.108351,0.441110
8.066667,-17.132410,-7.057532,0.595617,-0.002712,-0.215333,-2.126090,0.471739
8.083333,-17.125095,-7.061395,0.594951,0.005216,-0.215489,-2.144771,0.496308
8.100000,-17.117447,-7.065228,0.594538,0.012985,-0.215284,-2.164082,0.513318
8.116667,-17.109858,-7.069037,0.594458,0.020034,-0.215143,-2.183467,0.509493
8.133333,-17.102001,-7.072480,0.594455,0.027249,-0.213432,-2.202342,0.514667
8.150000,-17.094738,-7.077113,0.593385,0.034120,-0.215218,-2.222734,0.516899
8.166667,-17.086481,-7.080792,0.593333,0.041075,-0.214150,-2.243419,0.542374
8.183333,-17.079790,-7.085657,0.592290,0.048176,-0.216118,-2.262014,0.496351
8.200000,-17.073120,-7.089573,0.592515,0.053544,-0.215917,-2.279431,0.464084
8.216667,-17.066244,-7.094104,0.591770,0.059069,-0.216927,-2.299018,0.494059
8.233333,-17.058388,-7.098437,0.591246,0.065145,-0.216221,-2.319923,0.538323
8.250000,-17.049631,-7.102352,0.590869,0.072386,-0.213901,-2.341486,0.575514
8.266667,-17.042240,-7.107100,0.589681,0.080538,-0.214597,-2.360861,0.527105
8.283333,-17.036255,-7.110859,0.589732,0.085060,-0.215709,-2.378282,0.424048
8.300000,-17.029081,-7.115262,0.589505,0.091136,-0.215700,-2.397232,0.505024
8.316667,-17.020756,-7.119737,0.589413,0.098846,-0.213730,-2.417026,0.567112
8.333333,-17.013048,-7.124573,0.588974,0.105504,-0.213177,-2.437161,0.545950
8.350000,-17.004066,-7.128683,0.588924,0.113240,-0.210626,-2.459380,0.592641
8.366667,-16.996021,-7.133045,0.588713,0.118747,-0.208657,-2.480019,0.549101
8.383333,-16.988815,-7.136582,0.588933,0.124423,-0.206768,-2.497887,0.481638
8.400000,-16.982122,-7.140872,0.587726,0.129447,-0.207289,-2.518646,0.476974
8.416667,-16.975500,-7.144713,0.587318,0.134261,-0.206746,-2.537345,0.459363
8.433333,-16.968367,-7.149673,0.586533,0.142006,-0.206232,-2.555985,0.521289
8.450000,-16.960266,-7.155100,0.585496,0.151293,-0.203865,-2.574608,0.585021
8.466667,-16.951187,-7.161241,0.583577,0.162579,-0.201521,-2.596218,0.657640
8.483333,-16.946365,-7.166834,0.581586,0.165309,-0.206730,-2.616645,0.443085
8.500000,-16.939093,-7.172719,0.580444,0.172176,-0.207008,-2.636560,0.561336
8.516667,-16.932911,-7.176208,0.580020,0.174258,-0.207774,-2.657063,0.425902
8.533333,-16.924051,-7.181687,0.580104,0.183414,-0.201876,-2.672065,0.625012
8.550000,-16.917002,-7.185410,0.580649,0.185697,-0.199375,-2.690491,0.478353
8.566667,-16.909164,-7.190069,0.581072,0.191059,-0.195094,-2.708574,0.547043
8.583333,-16.902250,-7.194669,0.581476,0.194930,-0.192294,-2.726330,0.498274
8.600000,-16.895578,-7.199147,0.581869,0.198480,-0.189350,-2.743224,0.482104
8.616667,-16.888920,-7.203397,0.582308,0.202004,-0.186544,-2.762222,0.473959
8.633333,-16.882235,-7.208260,0.582629,0.206893,-0.182769,-2.779550,0.496006
8.650000,-16.878025,-7.213599,0.581574,0.210499,-0.184216,-2.796405,0.407963
8.666667,-16.871550,-7.217118,0.583375,0.214274,-0.178555,-2.811700,0.442193
8.683333,-16.866535,-7.221185,0.583925,0.215123,-0.176516,-2.830811,0.387363
8.700000,-16.859930,-7.226689,0.584259,0.222225,-0.170719,-2.847647,0.515872
8.716667,-16.857454,-7.230862,0.583823,0.222488,-0.171913,-2.863856,0.291142
8.733333,-16.853275,-7.235412,0.584612,0.227971,-0.167485,-2.876527,0.370674
8.750000,-16.848906,-7.239590,0.586033,0.232246,-0.161853,-2.890275,0.362723
8.766667,-16.847092,-7.242812,0.586904,0.232788,-0.159837,-2.901406,0.221874
8.783333,-16.845795,-7.246288,0.587529,0.235246,-0.157739,-2.910550,0.222587
8.800000,-16.845213,-7.250048,0.588079,0.237946,-0.156358,-2.919315,0.228304
8.816667,-16.845705,-7.253105,0.588518,0.238911,-0.155891,-2.926164,0.185781
8.833333,-16.846729,-7.254478,0.589222,0.237565,-0.157765,-2.938809,0.102745
8.850000,-16.846643,-7.256190,0.589623,0.237527,-0.156919,-2.950921,0.102868
8.866667,-16.845209,-7.260025,0.589553,0.244026,-0.152413,-2.960369,0.245651
8.883333,-16.844156,-7.264165,0.589405,0.249148,-0.148917,-2.973758,0.256329
8.900000,-16.844809,-7.267557,0.589532,0.250979,-0.148260,-2.984525,0.207262
8.916667,-16.845976,-7.271507,0.589675,0.253802,-0.147599,-2.993697,0.247139
8.933333,-16.847729,-7.275118,0.590058,0.255288,-0.147413,-3.003248,0.240842
8.950000,-16.849800,-7.279069,0.590669,0.257234,-0.147019,-3.012009,0.267642
8.966667,-16.851799,-7.283394,0.591246,0.259748,-0.146367,-3.021477,0.285870
8.983333,-16.854040,-7.287466,0.591866,0.261109,-0.145934,-3.031089,0.278890
9.000000,-16.856548,-7.291976,0.592488,0.262887,-0.145463,-3.040843,0.309627
9.016667,-16.859732,-7.295661,0.593119,0.263976,-0.145648,-3.048846,0.292176
9.033333,-16.862141,-7.299935,0.594052,0.266037,-0.143614,-3.058404,0.294363
9.050000,-16.865295,-7.303769,0.594960,0.267141,-0.142794,-3.068020,0.297894
9.066667,-16.868540,-7.308133,0.595860,0.269319,-0.141238,-3.077547,0.326274
9.083333,-16.872211,-7.312328,0.596847,0.270862,-0.139971,-3.087075,0.334522
9.100000,-16.876001,-7.316852,0.597841,0.273666,-0.138618,-3.097068,0.354068
9.116667,-16.880220,-7.321014,0.598803,0.275823,-0.137517,-3.106534,0.355620
9.133333,-16.885283,-7.323866,0.599896,0.275345,-0.136858,-3.113414,0.348613
9.150000,-16.890633,-7.326418,0.600763,0.274897,-0.135817,-3.119279,0.355644
9.166667,-16.896673,-7.327740,0.601959,0.271720,-0.135107,-3.123180,0.371016
9.183333,-16.901979,-7.329467,0.602878,0.271429,-0.132105,-3.126958,0.334815
9.200000,-16.908672,-7.329006,0.604129,0.265541,-0.132173,-3.128879,0.402527
9.216667,-16.915422,-7.328911,0.605084,0.263076,-0.132590,-3.130675,0.405046
9.233333,-16.920996,-7.329237,0.605756,0.263199,-0.131044,-3.133495,0.334968
9.250000,-16.927841,-7.328291,0.606447,0.261640,-0.131798,-3.132298,0.414636
9.266667,-16.934828,-7.327218,0.607091,0.260646,-0.132023,-3.131026,0.424111
9.283333,-16.942179,-7.324263,0.607817,0.256727,-0.133292,-3.127265,0.475368
9.300000,-16.949047,-7.323188,0.607726,0.260384,-0.134299,-3.123125,0.417117
9.316667,-16.956184,-7.321076,0.607990,0.262798,-0.135595,-3.116497,0.446584
9.333333,-16.964380,-7.318412,0.607607,0.265138,-0.138089,-3.107709,0.517079
9.350000,-16.973114,-7.314584,0.607968,0.263300,-0.142516,-3.099178,0.572162
9.366667,-16.981302,-7.311119,0.607891,0.265094,-0.144881,-3.087829,0.533477
9.383333,-16.990585,-7.306012,0.607802,0.263020,-0.149620,-3.074603,0.635692
9.400000,-16.999573,-7.300608,0.607735,0.261314,-0.153133,-3.060658,0.629234
9.416667,-17.009096,-7.294933,0.608086,0.258493,-0.156966,-3.046002,0.665144
9.433333,-17.019077,-7.290148,0.607356,0.257904,-0.162012,-3.031369,0.664146
9.450000,-17.028765,-7.285905,0.606382,0.259054,-0.166260,-3.016380,0.634550
9.466667,-17.037130,-7.281621,0.606177,0.259590,-0.168760,-3.003564,0.563935
9.483333,-17.046530,-7.274627,0.606983,0.251072,-0.173355,-2.988714,0.702936
9.500000,-17.053719,-7.270426,0.606738,0.251862,-0.173971,-2.976494,0.499590
9.516667,-17.062559,-7.266019,0.606520,0.250672,-0.177762,-2.961800,0.592685
9.533333,-17.072399,-7.260468,0.606348,0.246115,-0.182397,-2.945203,0.677862
9.550000,-17.081944,-7.255687,0.606091,0.244413,-0.186000,-2.928056,0.640499
9.566667,-17.092453,-7.251083,0.605005,0.242111,-0.192011,-2.913036,0.688420
9.583333,-17.101940,-7.246192,0.604866,0.240607,-0.195219,-2.899100,0.640433
9.600000,-17.112688,-7.241381,0.603706,0.237164,-0.201532,-2.886496,0.706516
9.616667,-17.122486,-7.237911,0.602607,0.238719,-0.204937,-2.871342,0.623660
9.633333,-17.132950,-7.232654,0.602212,0.234397,-0.209424,-2.857379,0.702620
9.650000,-17.141529,-7.227487,0.602896,0.232513,-0.209227,-2.842936,0.600889
9.666667,-17.150444,-7.222806,0.603684,0.228605,-0.210406,-2.826609,0.604153
9.683333,-17.159639,-7.218384,0.604455,0.225928,-0.211480,-2.808726,0.612205
9.700000,-17.168751,-7.214225,0.604959,0.223229,-0.212592,-2.791367,0.600944
9.716667,-17.177124,-7.209555,0.606670,0.219439,-0.211359,-2.773027,0.575241
9.733333,-17.186556,-7.206088,0.606707,0.217226,-0.213971,-2.758223,0.602934
9.750000,-17.195419,-7.202387,0.606914,0.214971,-0.215645,-2.745441,0.576300
9.766667,-17.205328,-7.198534,0.607441,0.211440,-0.217619,-2.727184,0.637893
9.783333,-17.213856,-7.194940,0.608113,0.210048,-0.217154,-2.708376,0.555259
9.800000,-17.223221,-7.191465,0.608634,0.206706,-0.218842,-2.690663,0.599335
9.816667,-17.233440,-7.188324,0.608500,0.202867,-0.222648,-2.672161,0.641481
9.833333,-17.243607,-7.185123,0.608244,0.198293,-0.226722,-2.653740,0.639484
9.850000,-17.252554,-7.181426,0.609270,0.193973,-0.227341,-2.632554,0.580885
9.866667,-17.262758,-7.177096,0.609640,0.187714,-0.229056,-2.606430,0.665081
9.883333,-17.273022,-7.173632,0.609018,0.184003,-0.231862,-2.582972,0.649939
9.900000,-17.283710,-7.169718,0.609919,0.174607,-0.233892,-2.553906,0.682979
9.916667,-17.293247,-7.165718,0.611414,0.166923,-0.233798,-2.525770,0.620492
9.933333,-17.305208,-7.161195,0.611936,0.154074,-0.237551,-2.497595,0.767262
9.950000,-17.317448,-7.157829,0.611717,0.141701,-0.245287,-2.472894,0.761632
9.966667,-17.327166,-7.154224,0.612006,0.131899,-0.249067,-2.450207,0.621901
9.983333,-17.335115,-7.149933,0.612908,0.122882,-0.249998,-2.430738,0.542039
10.000000,-17.341862,-7.147334,0.614564,0.115438,-0.250743,-2.413436,0.433771
10.016667,-17.348244,-7.144569,0.614878,0.108369,-0.251488,-2.396840,0.417306
10.033333,-17.353704,-7.140714,0.616347,0.100095,-0.250157,-2.380862,0.401086
10.050000,-17.359268,-7.138564,0.616778,0.095372,-0.251954,-2.366398,0.357883
10.066667,-17.365139,-7.136929,0.616642,0.090670,-0.254431,-2.351167,0.365656
10.083333,-17.371441,-7.135036,0.616841,0.084634,-0.257284,-2.335527,0.394788
10.100000,-17.378536,-7.133025,0.617584,0.077101,-0.259629,-2.315745,0.442502
10.116667,-17.385971,-7.131668,0.618243,0.070057,-0.262462,-2.295841,0.453461
10.133333,-17.393644,-7.130217,0.619215,0.061716,-0.265476,-2.276508,0.468555
10.150000,-17.400320,-7.128339,0.621082,0.053800,-0.265069,-2.255534,0.416087
10.166667,-17.406433,-7.126863,0.622184,0.047996,-0.266462,-2.237408,0.377327
10.183333,-17.411097,-7.124984,0.623602,0.043006,-0.265433,-2.220928,0.301661
10.200000,-17.415010,-7.123022,0.624443,0.037727,-0.265750,-2.209202,0.262692
10.216667,-17.417721,-7.121398,0.624338,0.035622,-0.265755,-2.199972,0.189552
10.233333,-17.419931,-7.119456,0.624174,0.033417,-0.265830,-2.194042,0.176574
10.250000,-17.421595,-7.117243,0.623825,0.032105,-0.265986,-2.191829,0.166100
10.266667,-17.422094,-7.114441,0.623048,0.032157,-0.264543,-2.192617,0.170738
10.283333,-17.422388,-7.111849,0.622057,0.033805,-0.262286,-2.192059,0.156549
10.300000,-17.422174,-7.108656,0.621455,0.034337,-0.259810,-2.194229,0.191974
10.316667,-17.422262,-7.105556,0.620760,0.034508,-0.257899,-2.195966,0.186070
10.333333,-17.421968,-7.102939,0.619496,0.036294,-0.256597,-2.198093,0.158056
10.350000,-17.423193,-7.100134,0.619519,0.034168,-0.256004,-2.197969,0.183625
10.366667,-17.423468,-7.097898,0.618750,0.034367,-0.254806,-2.198987,0.135133
10.383333,-17.424522,-7.096211,0.618455,0.033988,-0.254387,-2.198690,0.119403
10.400000,-17.426514,-7.094408,0.618867,0.030674,-0.254577,-2.197738,0.161191
10.416667,-17.427755,-7.093421,0.618824,0.030408,-0.254314,-2.196459,0.095155
