trial_id,experiment_id,design,environment,state,obstacle_density,max_slope_deg,friction_static,friction_dynamic,restitution,seed,duration_s,distance_m,mean_speed_mps,max_pitch_deg,mean_pitch_deg,max_roll_deg,mean_roll_deg,max_climb_m,obstacle_encounters,stuck,unstable,max_speed_mps,wall_per_sim_s,prim_count,design_point,dof,drive_wall_seconds,first_step_seconds,height_scale,layer,mesh_count,min_spacing_measured_m,nearest_obstacle_m,net_displacement_m,obstacle_count,open_seconds,physics_dynamic_friction,physics_init_seconds,physics_restitution,physics_static_friction,realised_coverage,requested_density,robot_prim,run_dir,settle_z_m,sim_time,slope_deg_after_max,slope_deg_after_mean,slope_deg_after_p50,slope_deg_after_p90,slope_deg_after_p95,slope_deg_after_p99,stuck_seconds,trajectory,unresolved_references,wall_total_seconds,z_range_m
1,1,Carter v2.4,"density 0.1, slope 15.0, friction 0.6/0.5, seed 7",SUCCESSFUL|SHUT_DOWN,0.1,15.0,0.6,0.5,0.1,7,30.0,12.98890153304782,0.4332040533534571,16.284293873221127,6.260673021651294,14.466361160986292,3.698200562478298,0.7377546280622482,0,False,False,1.8792594864773107,0.1868799924850464,23835,trial_1/layer.usda,7,5.606399774551392,7.1048314571380615,0.21304803076568607,trial_1/layer.usda,4892,1.7421428923104592,1.855070259381886,4.08620513642254,285,14.19206953048706,0.5,5.906298637390137,0.1,0.6,0.10035641040190085,0.1,/World/Carter_v2_4_ROS/Carter_V24,trial_1,0.20539596676826477,30.0,66.40340671550933,3.4555965493281193,2.545664092499251,7.375431573409166,9.483306453825335,14.999999999998217,0.16666666666666666,trajectories/trial_1.csv,0,42.893677711486816,0.7705664038658142
2,2,Carter v2.4,"density 0.1, slope 25.0, friction 0.6/0.5, seed 7",SUCCESSFUL|SHUT_DOWN,0.1,25.0,0.6,0.5,0.1,7,30.0,9.716863876788349,0.3240755045065597,16.85063939079102,10.781255479451158,15.803519267191671,5.547803716122099,0.3338771462440491,0,False,False,0.780710394465513,0.21261680920918782,23835,trial_2/layer.usda,7,6.378504276275635,6.959056854248047,0.3707640519439833,trial_2/layer.usda,4892,1.7421428923104592,4.74415077370887,2.1473044966020605,285,13.88491702079773,0.5,5.748769998550415,0.1,0.6,0.10035641040190085,0.1,/World/Carter_v2_4_ROS/Carter_V24,trial_2,0.4018487334251404,30.0,75.9096207927086,5.938847763629152,4.424281070172769,12.694814413328103,16.209275937371427,24.999999999992713,0.18333333333333332,trajectories/trial_2.csv,0,42.822197914123535,0.37498122453689575
3,3,Carter v2.4,"density 0.4, slope 15.0, friction 0.6/0.5, seed 7",SUCCESSFUL|SHUT_DOWN,0.4,15.0,0.6,0.5,0.1,7,30.0,13.446563867988418,0.448467944457646,16.284293873221127,6.446993428163557,14.466361160986292,3.944962666350659,0.7377546280622482,3,False,False,1.8792594864773107,0.17850605646769205,26421,trial_3/layer.usda,7,5.355181694030762,7.179842710494995,0.21304803076568607,trial_3/layer.usda,5754,1.1321023616822858,0.987965523740012,4.08211821821978,1147,13.94631052017212,0.5,5.968272924423218,0.1,0.6,0.4002982439074447,0.4,/World/Carter_v2_4_ROS/Carter_V24,trial_3,0.20539596676826477,30.0,66.40340671550933,3.4555965493281193,2.545664092499251,7.375431573409166,9.483306453825335,14.999999999998217,0.16666666666666666,trajectories/trial_3.csv,0,41.79074835777283,0.7705664038658142
4,4,Carter v2.4,"density 0.4, slope 25.0, friction 0.6/0.5, seed 7",SUCCESSFUL|SHUT_DOWN,0.4,25.0,0.6,0.5,0.1,7,30.0,9.716863876788349,0.3240755045065597,16.85063939079102,10.781255479451158,15.803519267191671,5.547803716122099,0.3338771462440491,0,False,False,0.780710394465513,0.2010153611501058,26421,trial_4/layer.usda,7,6.030460834503174,6.909437894821167,0.3707640519439833,trial_4/layer.usda,5754,1.1321023616822858,2.7156065208618134,2.1473044966020605,1147,13.961002826690674,0.5,5.998509883880615,0.1,0.6,0.4002982439074447,0.4,/World/Carter_v2_4_ROS/Carter_V24,trial_4,0.4018487334251404,30.0,75.9096207927086,5.938847763629152,4.424281070172769,12.694814413328103,16.209275937371427,24.999999999992713,0.18333333333333332,trajectories/trial_4.csv,0,42.47412467002869,0.37498122453689575
5,5,Carter v2.4,"density 0.8, slope 15.0, friction 0.6/0.5, seed 7",SUCCESSFUL|SHUT_DOWN,0.8,15.0,0.6,0.5,0.1,7,30.0,3.211864896056286,0.10712167524367826,7.262651286020557,4.983769870930913,6.279428133161552,0.9509731912740012,0.010639861226081848,0,True,False,0.8405559146405183,0.1808237075805664,29781,trial_5/layer.usda,7,5.424711227416992,6.985912322998047,0.21304803076568607,trial_5/layer.usda,6874,1.0340883116510329,2.097846767352168,2.03244594729305,2267,13.839292764663696,0.5,6.091797590255737,0.1,0.6,0.800031243799282,0.8,/World/Carter_v2_4_ROS/Carter_V24,trial_5,0.20539596676826477,30.0,66.40340671550933,3.4555965493281193,2.545664092499251,7.375431573409166,9.483306453825335,14.999999999998217,4.166666666666667,trajectories/trial_5.csv,0,41.77099919319153,0.05167916417121887
6,6,Carter v2.4,"density 0.8, slope 25.0, friction 0.6/0.5, seed 7",SUCCESSFUL|SHUT_DOWN,0.8,25.0,0.6,0.5,0.1,7,30.0,5.542836687616547,0.18486392510116334,11.66905012487901,8.889593300848274,8.813822432779851,1.941691723212352,0.0173490047454834,0,False,False,0.780710394465513,0.2075527588526408,29781,trial_6/layer.usda,7,6.226582765579224,7.29378604888916,0.3707640519439833,trial_6/layer.usda,6874,1.0340883116510329,2.3186228505327016,1.557393315241421,2267,13.995496273040771,0.5,6.143995523452759,0.1,0.6,0.800031243799282,0.8,/World/Carter_v2_4_ROS/Carter_V24,trial_6,0.4018487334251404,30.0,75.9096207927086,5.938847763629152,4.424281070172769,12.694814413328103,16.209275937371427,24.999999999992713,0.4166666666666667,trajectories/trial_6.csv,0,43.134047746658325,0.07259353995323181
7,7,Carter v2.4,"density 0.3, slope 15.0, friction 0.6/0.5, seed 7",SUCCESSFUL|SHUT_DOWN,0.3,15.0,0.6,0.5,0.1,7,30.0,13.198071954622204,0.44018027641875057,18.277547481941763,7.28571630169015,29.723324365969358,4.597015051631841,0.6737475842237473,2,False,False,3.091642427875988,0.18181973298390705,25551,trial_7/layer.usda,7,5.454591989517212,7.043082237243652,0.21304803076568607,trial_7/layer.usda,5464,1.1693001748475873,1.3180796617446797,3.1325699085316954,857,13.965982437133789,0.5,5.891622304916382,0.1,0.6,0.30028330537996056,0.3,/World/Carter_v2_4_ROS/Carter_V24,trial_7,0.20539596676826477,30.0,66.40340671550933,3.4555965493281193,2.545664092499251,7.375431573409166,9.483306453825335,14.999999999998217,0.16666666666666666,trajectories/trial_7.csv,0,42.542186975479126,0.7065593600273132
8,8,Carter v2.4,"density 0.1, slope authored, friction 0.6/0.5, seed 7",SUCCESSFUL|SHUT_DOWN,0.1,authored,0.6,0.5,0.1,7,30.0,3.711536890321631,0.12378666671445128,17.935730600559907,4.965418350980967,179.03405105958743,108.92315540035929,0.5419142246246338,0,False,False,2.8596202967299518,0.38250892162322997,23835,trial_8/layer.usda,7,11.4752676486969,7.145008325576782,1.0,trial_8/layer.usda,4892,1.7421428923104592,6.233431927492218,0.9394809064654936,285,14.212052583694458,0.5,5.959668159484863,0.1,0.6,0.10035641040190085,0.1,/World/Carter_v2_4_ROS/Carter_V24,trial_8,1.0085103511810303,30.0,84.68317903401167,14.829639689882153,11.787482633334404,31.281555720161673,38.098686409685506,51.51157674112225,1.8166666666666667,trajectories/trial_8.csv,0,48.63385629653931,0.5483725070953369
